,home_owner,has_debt,bi-weekly,monthly,semi-monthly,weekly,age,income,months_employed,years_employed,current_address_year,personal_account_m,personal_account_y,amount_requested,risk_score,risk_score_2,risk_score_3,risk_score_4,risk_score_5,ext_quality_score,ext_quality_score_2,inquiries_last_month,e_signed
home_owner,1.0,-0.076205848283413,-0.006256874082185226,0.04358706670483681,0.0042827906445170915,-0.02552056415680115,0.14204567311450556,0.1474871106621614,0.018007502605415913,0.027367447424704452,0.179291225497451,0.013781789918828903,-0.04710533665264723,0.033996388630840084,0.11360789188072318,0.0006470539537729728,0.0497081506326027,-0.13729309889873428,-0.08046969188444807,0.01008042596441465,0.005506847688218804,0.011214935589772936,-0.047408718895600804
has_debt,-0.076205848283413,1.0,0.032050637416701826,-0.08852328568093244,-0.0017471318550759372,0.022986367525065665,-0.04380830945608734,-0.011199409792919092,-0.0005461806952216678,0.005293485552099288,0.017423403397734943,0.2468319189324563,-0.03070144348238443,-0.00844500074198293,-0.02033187043199075,-0.03469116653572144,0.001108463874804104,0.0020737199456556947,0.0023406431870311847,-0.021522983822271306,-0.009055217268021228,-0.0010071580631377446,0.039192013346163686
bi-weekly,-0.006256874082185226,0.032050637416701826,1.0,-0.367995283913829,-0.4332985025814803,-0.6224864394272618,-0.03837810251513588,-0.04061762973946685,-0.010497044263894181,-0.005435498034626034,-0.007109766980319995,0.017232656220120397,-0.007799915407179787,-0.04091704252413561,-0.0015451580271587447,0.0068699439236181905,0.013836303680121243,-0.11373284997687992,-0.10056051091724968,-0.007796236366188795,-0.006329325438313769,0.007702556435496988,-0.02236860323293814
monthly,0.04358706670483681,-0.08852328568093244,-0.367995283913829,1.0,-0.10701543346303975,-0.1537407947253309,0.14152866605867315,0.03417691967903372,-0.020242966585522132,0.04211041074938943,0.011866647952785154,-0.024374212341411915,0.010126329976026147,0.01960887353171215,0.028606174153740505,-0.01225767036434886,0.03813563074680063,-0.1654359290080061,-0.09540565664375261,0.020292111912307738,0.026995389533981968,0.019684557894952895,-2.8607934618229755e-05
semi-monthly,0.0042827906445170915,-0.0017471318550759372,-0.4332985025814803,-0.10701543346303975,1.0,-0.18102312462181172,0.02643853558763106,0.06575898346698779,-0.01680379769788755,0.02305986856689552,0.017394852501064862,-0.011594396695216383,0.0031962122517452418,0.06602163905097386,0.026159373169774094,-0.038700502829497045,0.035344087883546135,-0.07987887149666778,-0.03402425166093874,-0.00867043852374918,-0.006769970115135086,0.04367892225219011,0.034231912996739645
weekly,-0.02552056415680115,0.022986367525065665,-0.6224864394272618,-0.1537407947253309,-0.18102312462181172,1.0,-0.07074995723184392,-0.025360824324054884,0.03962711787179075,-0.04013352204136578,-0.013040831505840445,0.004801612695122777,4.3513584965209235e-05,-0.015254972354398393,-0.03803884848565084,0.030194329098890804,-0.07033182925208985,0.31295249826576155,0.21345854865737796,0.0023408697538083176,-0.005493673276872111,-0.05679520238033549,0.0004494879662002324
age,0.14204567311450556,-0.04380830945608734,-0.03837810251513588,0.14152866605867315,0.02643853558763106,-0.07074995723184392,1.0,0.1740624435312738,-0.10363488237644694,0.18259010398565273,0.14655357853623463,-0.013608536963467149,0.04133245811048633,0.08413225447823364,0.16286846125083437,-0.019163457852811143,0.11125770867701129,0.06919080514705653,0.09371033759505705,0.03226530310830177,0.040018914814226335,0.041224295232732036,-0.0969983086336585
income,0.1474871106621614,-0.011199409792919092,-0.04061762973946685,0.03417691967903372,0.06575898346698779,-0.025360824324054884,0.1740624435312738,1.0,-0.04915700713766302,0.10213851450237657,0.04698156530701584,0.009052235075322086,-0.002001922427067675,0.2890993624459302,0.16837467068344403,-0.023626970784219516,0.05866529539127612,-0.0012542671575083621,0.0251786358023084,-0.008429322867229777,-0.0033227616139735834,0.0516223776641782,0.031376659812602174
months_employed,0.018007502605415913,-0.0005461806952216678,-0.010497044263894181,-0.020242966585522132,-0.01680379769788755,0.03962711787179075,-0.10363488237644694,-0.04915700713766302,1.0,-0.18980471054791842,-0.05660947023547611,0.21160479248625252,-0.019644973179035477,-0.044233613944755806,-0.04476480330545943,0.02894977688441585,-0.024297399793590267,-0.014511962941806112,-0.019406482889260886,-0.009040549509875125,-0.004460997054050058,-0.026710398631977723,0.01012808656333874
years_employed,0.027367447424704452,0.005293485552099288,-0.005435498034626034,0.04211041074938943,0.02305986856689552,-0.04013352204136578,0.18259010398565273,0.10213851450237657,-0.18980471054791842,1.0,0.34390472695126006,-0.052542818553974496,0.18487930707796038,0.08484053055672966,0.09896049273259669,-0.05657409624038565,0.07465927588139011,-0.029398460798317774,0.00023406131732903,0.014162169338839672,0.030352805530968665,0.011976407545269957,0.0037475002768157253
current_address_year,0.179291225497451,0.017423403397734943,-0.007109766980319995,0.011866647952785154,0.017394852501064862,-0.013040831505840445,0.14655357853623463,0.04698156530701584,-0.05660947023547611,0.34390472695126006,1.0,0.08249084167852157,0.11025841299975453,0.0678927838626212,0.09053520395694996,-0.06041172751600168,0.058936161084023934,-0.16105183089084493,-0.09454542644546517,0.0033623003415405193,0.00909275294048404,0.013659146654764961,-0.01896890028664473
personal_account_m,0.013781789918828903,0.2468319189324563,0.017232656220120397,-0.024374212341411915,-0.011594396695216383,0.004801612695122777,-0.013608536963467149,0.009052235075322086,0.21160479248625252,-0.052542818553974496,0.08249084167852157,1.0,-0.1406490519569256,-0.046148091774093875,-0.044146386231743245,-0.023497732259733933,0.029162377815709056,-0.060694604350951274,-0.033959999510228614,-0.016150726715596513,-0.009181448887137716,-0.028225111343873812,-0.08119456885744315
personal_account_y,-0.04710533665264723,-0.03070144348238443,-0.007799915407179787,0.010126329976026147,0.0031962122517452418,4.3513584965209235e-05,0.04133245811048633,-0.002001922427067675,-0.019644973179035477,0.18487930707796038,0.11025841299975453,-0.1406490519569256,1.0,0.05185746087533324,0.017071018543344276,0.027535123314907272,0.07917519121633403,0.012876792340116135,0.04212056478952789,0.03980787557988873,0.02937229451311915,0.003922750420699671,-0.024160067328894332
amount_requested,0.033996388630840084,-0.00844500074198293,-0.04091704252413561,0.01960887353171215,0.06602163905097386,-0.015254972354398393,0.08413225447823364,0.2890993624459302,-0.044233613944755806,0.08484053055672966,0.0678927838626212,-0.046148091774093875,0.05185746087533324,1.0,0.29071564778634224,0.005404922910938139,0.04546463287543831,0.061459060635712534,0.07147021893434702,0.02516656303496731,0.028052054919429786,-0.03619739192473947,0.06957150054942768
risk_score,0.11360789188072318,-0.02033187043199075,-0.0015451580271587447,0.028606174153740505,0.026159373169774094,-0.03803884848565084,0.16286846125083437,0.16837467068344403,-0.04476480330545943,0.09896049273259669,0.09053520395694996,-0.044146386231743245,0.017071018543344276,0.29071564778634224,1.0,0.2081883492292352,0.10486075213534148,0.12023369701197553,0.13046372727891203,0.09864878906862634,0.10817028675842859,-0.2610755321566828,0.0860978600626179
risk_score_2,0.0006470539537729728,-0.03469116653572144,0.0068699439236181905,-0.01225767036434886,-0.038700502829497045,0.030194329098890804,-0.019163457852811143,-0.023626970784219516,0.02894977688441585,-0.05657409624038565,-0.06041172751600168,-0.023497732259733933,0.027535123314907272,0.005404922910938139,0.2081883492292352,1.0,0.184249044851848,0.225259289265796,0.2275098463100767,0.20738598105010345,0.20019493996854212,-0.2140127676460097,0.010473346860938171
risk_score_3,0.0497081506326027,0.001108463874804104,0.013836303680121243,0.03813563074680063,0.035344087883546135,-0.07033182925208985,0.11125770867701129,0.05866529539127612,-0.024297399793590267,0.07465927588139011,0.058936161084023934,0.029162377815709056,0.07917519121633403,0.04546463287543831,0.10486075213534148,0.184249044851848,1.0,0.16606709549985635,0.48036894614706344,0.2568660121134278,0.26793110399610887,-0.042011348907602664,-0.037482969948576514
risk_score_4,-0.13729309889873428,0.0020737199456556947,-0.11373284997687992,-0.1654359290080061,-0.07987887149666778,0.31295249826576155,0.06919080514705653,-0.0012542671575083621,-0.014511962941806112,-0.029398460798317774,-0.16105183089084493,-0.060694604350951274,0.012876792340116135,0.061459060635712534,0.12023369701197553,0.225259289265796,0.16606709549985635,1.0,0.5881897709886077,0.24386398395445572,0.2379690822279196,-0.033653826449858364,0.006147435439346868
risk_score_5,-0.08046969188444807,0.0023406431870311847,-0.10056051091724968,-0.09540565664375261,-0.03402425166093874,0.21345854865737796,0.09371033759505705,0.0251786358023084,-0.019406482889260886,0.00023406131732903,-0.09454542644546517,-0.033959999510228614,0.04212056478952789,0.07147021893434702,0.13046372727891203,0.2275098463100767,0.48036894614706344,0.5881897709886077,1.0,0.2842914299016793,0.2794780620660102,-0.01572038228721361,-0.007541167385783375
ext_quality_score,0.01008042596441465,-0.021522983822271306,-0.007796236366188795,0.020292111912307738,-0.00867043852374918,0.0023408697538083176,0.03226530310830177,-0.008429322867229777,-0.009040549509875125,0.014162169338839672,0.0033623003415405193,-0.016150726715596513,0.03980787557988873,0.02516656303496731,0.09864878906862634,0.20738598105010345,0.2568660121134278,0.24386398395445572,0.2842914299016793,1.0,0.35977719673965963,-0.07522124227166481,-0.03212875059262916
